doc_ID,sentence_id,intervenant,date,context,detect_immigration,detect_démocratie,detect_progrès,detect_égalité,detect_nation,detect_autorité,detect_tradition,detect_prodem,detect_ecologie,detect_tech,detect_ue,detect_soc,detect_travail,immigration_1,immigration_2,immigration_3,immigration_4,démocratie_1,démocratie_2,démocratie_3,démocratie_4,démocratie_5,progrès_1,progrès_2,progrès_3,égalité_1,égalité_2,égalité_3,égalité_4,nation_1,nation_2,nation_3,nation_4,nation_5,nation_6,autorité_1,autorité_2,autorité_3,autorité_4,autorité_5,tradition_1,tradition_2,tradition_3,tradition_4,tradition_5,tradition_6,prodem_1,prodem_2,prodem_3,emotion,theme
17,46,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,la reponse a cette
17,47,Bérégovoy,1992-04-08,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,participation citoyenne et representation
17,48,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,na (aucun theme dominant
17,49,Bérégovoy,1992-04-08,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,non,non,non,neutre,na (aucun theme dominant
17,50,Bérégovoy,1992-04-08,,non,oui,oui,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,mission & avenir bien
17,51,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,mission & avenir bien
17,52,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,"societe, na pour les"
17,53,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,oui,,,,,,,,,,,,,,,neutre,"action gouvernementale, projet de"
17,54,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,jeunesse bien que cet
17,55,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,"jeune, confiance, avenir :"
17,56,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,jeunesse bien que le
17,57,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,négatif,na (aucun theme dominant
17,58,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,négatif,economie cet extrait de
17,59,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,justice sociale la notion
17,60,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie le discours de
17,61,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,justice sociale la justice
17,62,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,négatif,economie
17,63,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,"gouvernance, gestion publique"
17,64,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,oui,,,,,,,,,,,,,,,neutre,economie explication : bien
17,65,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,,,,,,,,,,,,,,,négatif,chomage bien que ce
17,66,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,négatif,chomage le theme dominant
17,67,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,"chomage; dans cet extrait,"
17,68,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,,,,,,,,,,,,,,,négatif,societe / insecurite /
17,69,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,oui,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,négatif,priorite de toujours du
17,70,Bérégovoy,1992-04-08,,non,non,oui,non,oui,non,non,non,non,non,oui,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,emploi; securite; corruption
17,71,Bérégovoy,1992-04-08,,non,non,oui,non,oui,non,non,non,non,non,oui,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,europe cet extrait de
17,72,Bérégovoy,1992-04-08,,non,non,oui,non,non,non,non,non,non,non,oui,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,construction europeenne bien que
17,73,Bérégovoy,1992-04-08,,non,non,oui,non,oui,oui,non,non,non,non,oui,non,oui,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,neutre,"construction europeenne, economie c"
17,74,Bérégovoy,1992-04-08,,non,oui,oui,non,oui,oui,non,oui,non,non,oui,non,non,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,non,non,non,,,,,,,non,non,non,neutre,politique cet extrait de
17,75,Bérégovoy,1992-04-08,,non,oui,oui,non,oui,non,non,oui,non,non,oui,non,non,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,economie cet extrait de
17,76,Bérégovoy,1992-04-08,,non,oui,non,non,oui,non,non,oui,non,non,oui,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,politique etrangere; le discours
17,77,Bérégovoy,1992-04-08,,non,non,non,non,oui,oui,non,non,non,non,oui,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,neutre,politique generale; le theme
17,78,Bérégovoy,1992-04-08,,non,oui,oui,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,non,non,non,non,non,,,,,,,non,non,non,neutre,politique generale; na (aucun
17,79,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,patriotisme cet extrait sem
17,80,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi / travail c
17,81,Bérégovoy,1992-04-08,,non,non,non,non,non,oui,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,non,non,oui,non,non,,,,,,,,,,neutre,emploi le discours du
17,82,Bérégovoy,1992-04-08,,non,non,non,oui,non,oui,non,non,non,non,non,oui,non,,,,,,,,,,,,,non,non,non,non,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,emploi le theme dominant
17,83,Bérégovoy,1992-04-08,,non,non,oui,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi cet extrait de
17,84,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
17,85,Bérégovoy,1992-04-08,,non,non,oui,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie
17,86,Bérégovoy,1992-04-08,,non,non,oui,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie
17,87,Bérégovoy,1992-04-08,,non,non,oui,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
17,88,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,emploi ce discours de
17,89,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,na (aucun theme dominant
17,90,Bérégovoy,1992-04-08,,non,oui,non,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,economie
17,91,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,travail cet extrait de
17,92,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,economie le discours de
17,93,Bérégovoy,1992-04-08,,non,non,oui,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
17,94,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie
17,95,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
17,96,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie les mots cles
17,97,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi cet extrait de
17,98,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi cet extrait de
17,99,Bérégovoy,1992-04-08,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,emploi cet extrait de
17,100,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
17,101,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
17,102,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,economie la citation met
17,103,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,economie la declaration politique
17,104,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,economie cet extrait de
17,105,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,oui,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie ce discours sem
17,106,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait sem
17,107,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
17,108,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait sem
17,109,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,economie
17,110,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,oui,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,emploi le theme dominant
17,111,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi le theme dominant
17,112,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi le theme dominant
17,113,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi le theme dominant
17,114,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi le theme dominant
17,115,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail cet extrait de
17,116,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail cet extrait de
17,117,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail cet extrait de
17,118,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail
17,119,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail cet extrait de
17,120,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi le discours met
17,121,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi ce discours met
17,122,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi le theme dominant
17,123,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi le theme dominant
17,124,Bérégovoy,1992-04-08,,non,non,non,non,non,oui,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,négatif,"emploi, solidarite"
17,125,Bérégovoy,1992-04-08,,non,non,non,oui,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,non,non,non,non,,,,,,,,,,,,,,,,,,,,,positif,emploi cet extrait sem
17,126,Bérégovoy,1992-04-08,,non,non,oui,oui,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,positif,"emploi, travail cet extr"
17,127,Bérégovoy,1992-04-08,,non,non,non,oui,oui,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,emploi cet extrait de
17,128,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,,,,,,,,,,,,,,,neutre,travail le discours met
17,129,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,travail cet extrait de
17,130,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail
17,131,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,emploi le theme dominant
17,132,Bérégovoy,1992-04-08,,non,non,oui,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,positif,emploi le theme dominant
17,133,Bérégovoy,1992-04-08,,non,non,oui,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,positif,emploi cet extrait de
17,134,Bérégovoy,1992-04-08,,non,oui,oui,non,non,non,non,oui,non,non,non,oui,oui,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,emploi le theme dominant
17,135,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,oui,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,insertion sociale et lutte
17,136,Bérégovoy,1992-04-08,,non,oui,oui,non,oui,non,non,oui,non,non,non,oui,oui,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,emploi le theme dominant
17,137,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,social le theme dominant
17,138,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,emploi
17,139,Bérégovoy,1992-04-08,,non,non,oui,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail les prefets sont
17,140,Bérégovoy,1992-04-08,,non,oui,non,non,oui,non,non,oui,non,non,non,non,oui,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,travail l'extrait de
17,141,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,travail le discours de
17,142,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,travail le theme dominant
17,143,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi le theme dominant
17,144,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail le discours de
17,145,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,emploi le theme dominant
17,146,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,securite
17,147,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,securite
17,148,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,securite urbaine
17,149,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positif,"banlieues, jeunesse defavoris"
17,150,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,jeunesse cet extrait
17,151,Bérégovoy,1992-04-08,,non,non,oui,oui,non,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,positif,"jeunesse, education cet extr"
17,152,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"securite, education c"
17,153,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"securite, education c"
17,154,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,securite
17,155,Bérégovoy,1992-04-08,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,oui,oui,oui,non,,,,,,,,,,neutre,securite
17,156,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,négatif,securite
17,157,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,securite
17,158,Bérégovoy,1992-04-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,,,,,,,,,,,,,,,neutre,securite
17,159,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,securite
17,160,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,justice
17,161,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,integrity the excerpt emphasizes
17,162,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,honnetete bien que
17,163,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,honnetete bien que
17,164,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail cet extrait sem
17,165,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,integrity; this extract emphasizes
17,166,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,justice
17,167,Bérégovoy,1992-04-08,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,non,non,non,neutre,integrite cet extrait de
17,168,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,justice
17,169,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,corruption cet extrait de
17,170,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,justice
17,171,Bérégovoy,1992-04-08,,non,oui,non,non,oui,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,non,non,oui,non,non,,,,,,,non,non,non,négatif,justice
17,172,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,négatif,justice
17,173,Bérégovoy,1992-04-08,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,oui,oui,non,,,,,,,,,,négatif,justice
17,174,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,securite
17,175,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,justice
17,176,Bérégovoy,1992-04-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,justice
17,177,Bérégovoy,1992-04-08,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,oui,oui,non,non,,,,,,,,,,négatif,justice
17,178,Bérégovoy,1992-04-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,justice
17,179,Bérégovoy,1992-04-08,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,non,non,non,neutre,justice
17,180,Bérégovoy,1992-04-08,,non,oui,non,non,oui,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,non,non,non,oui,non,,,,,,,non,non,non,neutre,justice
